session_id,user_id,genre,timestamp,session_min,engagement_rate,game_completion,fps,lag_event
e9e0e318-5abe-42d7-a0e4-cb6ab37cae7e,USER_03886,Simulation,2025-12-02 04:44,35.3,0.703,0.581,77.7,False
5289c9a3-95ed-4c34-a15b-4be21bd063bb,USER_08697,Adventure,2025-03-16 22:20,19.0,0.927,0.511,71.0,False
a78e2447-a4b9-44c7-a65c-75a45d304ce5,USER_16224,Multiplayer,2025-09-08 04:36,42.7,0.796,0.627,78.9,False
01fbf87c-227d-4877-b035-198f59d7bff5,USER_17611,Multiplayer,2025-07-12 14:04,67.3,0.511,0.898,89.5,False
5a4f1f8f-aa95-4648-808f-67f054bbca8b,USER_06102,Multiplayer,2025-09-21 23:17,41.1,0.842,0.611,73.7,False
73eedbf8-e08d-4644-bdd1-243dc4374a45,USER_24188,Multiplayer,2025-09-07 10:37,81.5,0.939,0.564,84.6,False
c1390c56-27ff-4215-9dae-18dfa436ef38,USER_00163,Action,2025-08-23 20:42,19.9,0.745,0.79,84.8,False
6385d1e2-a946-4ad7-833f-72996a977baf,USER_23477,Action,2025-10-01 12:13,13.8,0.84,0.795,71.3,False
0a38facf-63d2-498c-af9c-77d9931fcf2f,USER_28158,Adventure,2025-09-11 08:20,104.2,0.897,0.224,89.7,False
deb9b67a-5306-4732-ac36-db2050a63c1b,USER_18586,Simulation,2025-10-08 18:08,65.0,0.725,0.638,71.6,False
60cfc9bb-9a88-4023-94d0-55a1173b5f6f,USER_37103,Multiplayer,2025-06-25 21:48,35.1,0.683,0.505,70.5,False
468e449a-92df-4618-a7a5-176c4ed1dff8,USER_03173,Action,2025-02-20 20:50,151.5,0.89,0.865,82.6,False
8aec4d69-36a8-479c-b263-6ee6ad335700,USER_30120,Action,2025-03-05 05:28,104.2,0.754,0.726,89.8,False
7831fed8-7d66-4659-be53-d980979c5f47,USER_29919,Action,2025-08-08 06:44,117.5,0.97,0.496,72.6,False
89917237-bfb9-4f62-b146-72a30b0b98d6,USER_08646,Simulation,2025-03-23 08:05,33.1,0.568,0.522,74.6,False
5679b8ea-6b43-4906-a20e-631c1986e5d0,USER_23622,Simulation,2025-02-12 11:42,48.9,0.921,0.587,75.1,False
2912731d-f878-4af6-9f27-63e5bb34d253,USER_10848,Action,2025-07-22 20:19,50.2,0.811,0.685,66.0,False
403126cc-7d3e-4cf4-b60e-2e0074183fb0,USER_15345,Multiplayer,2025-12-02 02:45,71.8,0.697,0.762,69.3,False
d640eb4b-2c7f-4580-8a25-b02f33610b0c,USER_06238,Action,2025-04-20 15:04,60.1,0.853,0.614,64.7,False
9fe17102-21d6-4b1c-aba6-0824a0b81553,USER_08697,Adventure,2025-09-23 21:28,107.3,0.669,0.734,88.7,False
0db72372-7696-46c7-a970-93176ad4cdef,USER_00609,Action,2025-12-23 10:52,26.1,0.871,0.607,78.8,False
96c45351-7d17-402e-bf9a-ff0946fe779b,USER_07904,Multiplayer,2025-12-22 04:30,36.1,0.439,0.34,60.1,False
f8b93496-9078-4b3f-a923-477a1ceff0dc,USER_04642,Adventure,2025-07-16 02:46,74.1,0.884,0.544,89.4,False
caf763e2-3e0b-48ac-9f75-d0a50f6993d3,USER_06713,Action,2025-06-10 11:56,169.6,0.767,0.533,76.0,False
931b177b-a385-4fde-a720-f95b5fa379ef,USER_19612,Adventure,2025-07-15 04:41,35.2,0.898,0.389,84.3,False
e73e6eaa-bd0c-4ec6-9f3e-287ab49046ec,USER_09363,Action,2025-09-29 18:00,52.5,0.903,0.708,73.1,False
374c96a5-af0b-4a53-bf1b-de9437267100,USER_39998,Adventure,2025-08-14 11:46,25.5,0.867,0.742,82.7,False
f36c9a24-9e1b-4b90-8893-3a90b68f654b,USER_13963,Adventure,2025-07-30 19:43,32.6,0.789,0.742,76.1,False
ed53b368-0c63-4c3d-b44c-70d6deb57e99,USER_28993,Adventure,2025-02-14 03:08,45.9,0.553,0.722,75.3,False
ba1dff28-6341-4d6b-a2f8-15c7bc71d128,USER_08072,Multiplayer,2025-06-29 13:20,38.3,0.505,0.165,95.5,False
55cf4260-6f16-47a6-9da9-3ec65e66bd7c,USER_09164,Adventure,2025-05-22 20:05,37.9,0.918,0.843,70.7,False
378f1cd5-764c-4705-92f2-1f39b8d4f4cf,USER_16264,Simulation,2025-12-20 00:54,99.8,0.869,0.593,72.6,False
fe9e7445-7358-498c-8441-2eee4f98272d,USER_19769,Adventure,2025-09-23 19:32,53.3,0.745,0.438,74.3,False
36477645-bab7-43be-84cd-69daa78d0270,USER_12364,Multiplayer,2025-06-01 20:03,72.5,0.853,0.698,72.9,False
3f0efb7a-9c75-4158-97d9-aa9f32514282,USER_15686,Multiplayer,2025-07-17 03:15,57.0,0.84,0.319,58.4,False
6cfcdc71-d8a5-4a3b-aaf7-7be15eea4f10,USER_32741,Action,2025-09-28 00:23,22.5,0.694,0.856,86.8,False
039be3d3-fb98-4acb-aa37-5a77f90b6f19,USER_20741,Adventure,2025-07-18 18:26,21.0,0.844,0.343,81.9,False
5517b289-f26f-414e-ae72-402bb3517c48,USER_23948,Adventure,2025-08-30 02:01,21.5,0.85,0.888,73.2,False
6907456f-b711-4a2f-bfde-c3b72e03ecf4,USER_38494,Action,2025-01-08 08:13,23.8,0.975,0.597,67.8,False
e432b012-16da-4f99-9ab3-192d55ad58e4,USER_02611,Action,2025-07-23 16:18,89.8,0.578,0.592,71.2,False
c5b6fc7f-0afc-442b-8fc1-1cb0e79dd530,USER_32837,Multiplayer,2025-08-05 22:25,43.7,0.978,0.484,69.3,False
b7a6a1b5-760e-47db-a80f-0a0322a35667,USER_05402,Adventure,2025-05-23 02:19,31.6,0.733,0.457,77.5,False
291f066d-5076-4cbc-beb8-fe998e391a17,USER_05179,Adventure,2025-03-21 17:20,56.7,0.726,0.756,58.4,False
7b4f1627-3bd3-4cf3-84bd-414cac38d437,USER_25607,Action,2025-06-08 22:27,29.2,0.896,0.784,90.2,False
1bc6e7bc-f980-4c47-a19a-a8116f83182a,USER_15640,Action,2025-05-06 02:59,80.9,0.377,0.472,72.1,False
70ea1071-6948-4ac3-9770-42bb55b9170c,USER_28475,Action,2025-08-21 19:38,45.7,0.975,0.328,71.6,False
f8899a1a-3f1d-4963-9f77-e1619ee77a84,USER_03607,Simulation,2025-12-08 23:42,42.7,0.789,0.871,76.3,False
3f0d86d0-888b-45d0-b5f5-ffdc8ef94e82,USER_11512,Action,2025-01-07 22:08,23.7,0.952,0.586,75.7,False
035445cb-9b26-4d8d-aa32-10882eec863d,USER_00744,Adventure,2025-09-12 11:33,19.8,0.644,0.855,74.6,False
4d29cdb2-35e7-42ce-aabc-a10a7db5b4fb,USER_33897,Simulation,2025-03-27 11:08,26.6,0.734,0.658,77.3,False
bd8e198d-cf72-4df7-a69e-cd075a0e67f9,USER_17614,Action,2025-01-16 10:51,27.2,0.825,0.579,75.1,False
51169a04-ec77-48d8-bd28-5b06350e9c3a,USER_28137,Simulation,2025-09-26 02:16,52.9,0.557,0.67,78.2,False
9006339e-8865-4735-b087-4281677dc1a4,USER_37792,Action,2025-09-12 14:32,46.6,0.799,0.457,75.1,False
0b3ecee8-4d65-4d1e-b27a-411dc4c16a38,USER_23602,Action,2025-09-13 18:10,41.5,0.649,0.261,94.4,False
c6b6dec8-a982-4471-b209-6775af6f998f,USER_24097,Adventure,2025-05-11 03:57,41.2,0.637,0.566,81.2,False
fbd083bb-88e8-4ee8-a6cd-dccd2d6fddbf,USER_37612,Action,2025-04-27 23:32,119.5,0.614,0.737,81.9,False
4ff3a183-aca1-47e2-b794-4ed3ff238fce,USER_00169,Action,2025-01-07 07:02,41.4,0.872,0.613,70.9,False
cee2e5a4-2b23-4c6f-b6ac-8c2c3da9207f,USER_30918,Simulation,2025-07-16 04:11,56.2,0.227,0.779,71.4,False
b3b6065b-1eff-41f4-a5a6-ab833ec52b7f,USER_02318,Multiplayer,2025-04-25 10:15,126.9,0.897,0.673,74.1,False
34f17525-fd0d-4e20-8bb9-11046b666514,USER_27280,Simulation,2025-05-19 02:36,56.7,0.859,0.536,93.2,False
fdf8757d-3c55-416a-9371-9224e6466bd3,USER_24433,Action,2025-09-15 21:57,39.0,0.733,0.644,67.7,False
c84dfdfa-2c77-47a5-8e3e-26c62e3a15a1,USER_03452,Adventure,2025-04-25 16:02,29.6,0.506,0.203,64.8,False
db0ecc11-6a7d-4c09-af03-8f17ffb0d4d3,USER_26276,Action,2025-08-27 09:49,51.2,0.903,0.568,81.1,False
f6e5fdff-492b-4fb1-8112-9549469cf217,USER_20362,Simulation,2025-02-14 17:29,23.5,0.441,0.531,82.2,False
4c437e76-693d-4769-b798-801b9bdff305,USER_00523,Simulation,2025-04-13 09:36,68.2,0.791,0.501,75.6,False
ca55529b-5b03-412a-9892-f1ecf9d4ba63,USER_19918,Adventure,2025-08-26 11:37,45.7,0.481,0.589,66.5,False
e35e619e-9059-4bb5-bd2e-b293e8679c93,USER_32333,Adventure,2025-10-07 07:09,62.5,0.42,0.54,67.7,False
05dbd577-efdc-4702-9ed9-2136fe4e4920,USER_00418,Multiplayer,2025-01-13 07:34,44.3,0.678,0.654,71.1,False
ec3fc644-c725-4457-9397-4de310a67b89,USER_22704,Action,2025-06-21 00:48,24.2,0.833,0.858,80.0,False
019f96f5-03ce-4cc3-8af2-738a810cfc30,USER_24660,Simulation,2025-02-23 06:33,46.8,0.756,0.656,84.3,False
f8308b9b-0d2a-4b10-a2cc-8f44a629e8cd,USER_15609,Multiplayer,2025-09-09 01:09,60.2,0.854,0.607,64.2,False
4332c912-a6f8-4091-8344-a3bb2b03fde7,USER_18339,Action,2025-01-23 07:57,24.8,0.832,0.764,63.8,False
8cb6ad89-293c-4c79-a5e6-78bcc58129c0,USER_34063,Multiplayer,2025-12-25 11:29,85.2,0.688,0.957,76.6,False
2e20057b-51cc-49d5-a0a6-8aa461573c97,USER_05565,Action,2025-09-16 04:40,39.9,0.837,0.591,62.9,False
b7b9084a-a5fa-4176-b858-24491a66af5a,USER_25845,Action,2025-10-31 18:03,45.2,0.737,0.606,78.2,False
d14dfcba-f097-47cc-96bc-53e91c0ff236,USER_28508,Adventure,2025-05-02 09:16,102.1,0.664,0.333,76.7,False
af0bf548-4bf8-4ee7-a57f-a5aff4711e27,USER_20645,Multiplayer,2025-12-25 23:20,35.4,0.584,0.232,70.6,False
d5221ad4-8f89-4f9d-912a-80c903f9640f,USER_20845,Multiplayer,2025-05-20 07:04,49.9,0.844,0.533,85.1,False
e075d228-30fb-4e02-9dd0-67d9e3c6419d,USER_13285,Adventure,2025-10-27 03:09,60.8,0.835,0.886,74.7,False
fb2965f6-fa78-4aec-857d-dbc509b36931,USER_06925,Adventure,2025-08-19 14:20,34.5,0.707,0.788,77.7,False
b52d5056-71b8-49f7-8866-23948983ee3d,USER_26642,Action,2025-10-02 11:49,116.6,0.827,0.755,73.9,False
fd96be5f-08ef-4a5b-afc3-90d489c76d28,USER_13608,Multiplayer,2025-06-07 14:16,34.4,0.927,0.692,72.1,False
7fad7de1-759a-4510-a002-96fa2b251c45,USER_07859,Action,2025-03-22 21:19,24.2,0.898,0.367,65.3,False
fbe4a038-2afb-4764-8830-af4035d480c0,USER_39539,Action,2025-04-21 10:09,30.9,0.761,0.701,80.3,False
6d72c1f3-9ba1-4749-8d82-1f25c709da14,USER_05978,Adventure,2025-07-02 12:32,29.6,0.544,0.654,73.6,False
d03a1634-fff0-4f87-a547-9cd97fc8dc48,USER_03209,Simulation,2025-05-14 05:01,31.9,0.495,0.56,67.8,False
3884d15a-61ab-4dab-be9e-5e3f77a69fdd,USER_26503,Multiplayer,2025-10-12 23:35,32.5,0.75,0.601,94.5,False
3a8e4350-40af-498a-8270-1d65fcbcc698,USER_16375,Action,2025-08-25 03:51,67.9,0.851,0.851,83.8,False
63bd428a-21bb-4077-b8ed-fb6b6aa85a61,USER_09162,Action,2025-01-07 01:53,57.2,0.542,0.831,73.1,False
1beeacc6-b8da-41fe-b958-a9f14eafa645,USER_14568,Adventure,2025-04-12 12:23,93.5,0.456,0.682,71.5,False
bb76d79a-6410-40fa-a9ee-881d09e5f5dc,USER_05508,Simulation,2025-02-08 00:04,44.9,0.887,0.688,58.6,False
e092eff5-b8dd-447f-91be-72abe074dd58,USER_12960,Multiplayer,2025-03-07 02:57,24.8,0.584,0.445,82.1,False
2437233a-8098-4bde-b63a-51c3c6a986a0,USER_21729,Action,2025-01-22 14:03,61.6,0.761,0.923,74.1,False
e77decf9-848a-4ca6-bdd2-e335e60a7f3f,USER_11010,Multiplayer,2025-07-22 15:01,20.6,0.627,0.63,71.0,False
acf3a9ab-3e7b-4939-bc2f-6cbb6c078051,USER_25083,Multiplayer,2025-03-30 11:13,58.6,0.782,0.783,65.9,False
2bcd2a29-34e6-4cc1-9bca-79dd36a93203,USER_12266,Simulation,2025-05-24 14:56,69.7,0.761,0.538,69.2,False
eb130ec0-09f5-4421-a13c-f20767717413,USER_09741,Action,2025-11-11 19:39,28.8,0.933,0.561,79.4,False
31c71656-04e4-4daa-9bf2-1bb45955ee05,USER_16108,Simulation,2025-09-13 13:56,32.1,0.765,0.634,85.6,False
16e36d33-1dff-48da-b799-1b300c2fbf51,USER_36090,Multiplayer,2025-02-01 02:17,46.3,0.863,0.564,72.2,False
212106c7-ffbe-4a93-a989-1d6f2aa25c06,USER_25102,Adventure,2025-08-03 06:41,38.8,0.573,0.501,75.4,False
6293359b-d719-4e3a-b9e9-d6a1e27b3738,USER_34460,Adventure,2025-11-19 17:50,47.6,0.351,0.669,74.0,False
234791bb-0385-40b5-b43f-a5a8026e28fc,USER_01280,Multiplayer,2026-01-01 11:30,92.7,0.839,0.823,83.3,False
595948e7-6246-40a3-9488-54208b179693,USER_35686,Multiplayer,2025-06-26 18:32,26.9,0.877,0.633,69.9,False
b9dceddf-d395-4b44-9611-972dcff03873,USER_21077,Multiplayer,2025-05-19 05:01,47.3,0.673,0.53,82.7,False
b5649aea-3af9-4f88-97bd-4cac887e4415,USER_20898,Adventure,2025-01-16 08:03,34.0,0.829,0.581,70.6,False
0f69cb7e-3106-4b78-bbb3-2bd5a731259c,USER_30913,Simulation,2025-10-27 07:10,101.5,0.443,0.531,67.1,False
44d1606f-68a5-456a-a319-e95497e228fc,USER_06563,Adventure,2025-12-03 07:17,72.8,0.716,0.749,73.2,False
c3dd365b-3661-4921-87a8-bcd621b112e1,USER_34976,Action,2025-04-23 18:54,40.6,0.918,0.937,71.0,False
606a6537-71e4-4d9d-a6ca-cf8262317160,USER_25456,Simulation,2025-03-30 05:15,61.8,0.932,0.548,79.3,False
79e4c2ba-933e-47c5-96c1-a0fc6e7f9e24,USER_38832,Simulation,2025-12-24 11:58,27.1,0.684,0.579,87.6,False
233f1205-50f8-463b-bb94-050520a97cf3,USER_38769,Action,2025-12-27 22:22,84.5,0.874,0.377,67.8,False
a0b11236-9830-495f-8776-0f47f69485f5,USER_37202,Adventure,2025-10-16 06:53,33.2,0.807,0.777,85.4,False
d9ae1511-df8b-4f18-abea-5b8b68b46504,USER_32259,Simulation,2025-03-31 15:02,17.3,0.972,0.778,71.1,False
ff983909-ac4e-4f46-92f1-ddbf18fd6ae0,USER_05916,Action,2025-04-30 19:14,54.3,0.461,0.664,76.3,False
4dfb7347-f9ab-4639-b27a-a84e4c673965,USER_01307,Multiplayer,2025-01-01 10:58,37.2,0.847,0.514,84.4,False
1d31c3e8-5520-4e8c-b63c-aa8d5bb3ad1e,USER_13204,Adventure,2025-06-24 22:11,23.8,0.793,0.466,71.0,False
b084d0b0-9408-43ff-88e6-9a3e469e0a25,USER_21207,Action,2025-01-12 04:37,22.9,0.832,0.95,94.4,False
11b598b3-a316-4678-8d64-1fe326348fea,USER_09284,Action,2025-09-27 11:04,16.7,0.782,0.404,83.9,False
872e6609-9458-4fdd-b9df-044716136587,USER_24484,Multiplayer,2025-10-28 03:21,57.7,0.869,0.29,91.8,False
9b3f7752-eb68-4308-b74e-5866d667791f,USER_19777,Simulation,2025-03-11 05:46,46.8,0.521,0.642,66.5,False
ac1b9719-445c-4282-b414-a03466bc73ef,USER_28631,Multiplayer,2025-11-29 10:11,87.3,0.717,0.729,80.8,False
3cf849bb-dc41-40c2-be3d-30a8a08bc8f2,USER_36830,Simulation,2025-04-25 21:37,28.1,0.859,0.747,76.8,False
fa542a81-169f-454d-98fb-9b6f473429f7,USER_11492,Multiplayer,2025-06-07 23:44,56.2,0.57,0.734,92.7,False
2cea0ea9-0d15-4fd0-b5be-fc049e8c56b6,USER_19302,Adventure,2025-04-01 23:00,52.6,0.778,0.43,64.2,False
6a5d41b1-2289-4f2c-a961-3642fc10976c,USER_37542,Multiplayer,2025-10-18 01:11,79.5,0.815,0.73,85.8,False
6f3d8d6f-88d4-4687-8dfc-89df9904e40c,USER_39479,Simulation,2025-11-10 07:40,129.1,0.745,0.618,57.7,False
5e13a4fa-c63f-4eb4-b8e7-e466728a0db9,USER_37064,Action,2025-09-12 04:21,45.6,0.739,0.801,90.9,False
9909b977-4128-4f6b-8f94-3888ccd170b0,USER_05100,Adventure,2025-06-27 10:10,42.9,0.89,0.68,78.0,False
08c1fa34-dbbd-40b9-bf8f-52e7c7c0bfca,USER_05815,Simulation,2025-08-17 00:16,31.2,0.937,0.705,71.1,False
5ba80589-6a5c-4aeb-bcf3-fb1cd4aad6e9,USER_13742,Adventure,2025-12-21 02:22,46.5,0.855,0.519,85.2,False
edfe9edb-2274-4c62-8cff-0c9612c83e99,USER_16821,Action,2025-01-01 01:24,51.2,0.716,0.688,68.6,False
a24ac622-465b-47d7-8c8b-a191fede5142,USER_28720,Multiplayer,2025-03-27 13:31,42.9,0.672,0.632,61.2,False
487d0be7-9215-4265-aaec-1859bee3ce94,USER_24820,Simulation,2025-10-07 12:06,25.2,0.623,0.737,81.8,False
576c9cd3-72e5-4c5d-b2ee-8545f9110616,USER_31424,Adventure,2025-03-25 14:04,45.6,0.879,0.576,70.3,False
ccfd0dc9-fa35-45e6-9898-6dae1290482c,USER_02190,Simulation,2025-01-11 10:16,15.1,0.699,0.828,59.5,False
550f5322-33f6-40c8-b1cc-4b5e26fa2530,USER_06864,Action,2025-06-25 05:56,28.7,0.75,0.521,91.2,False
6c0a48d2-8ab1-4a22-9469-0ace681ad278,USER_24607,Adventure,2025-02-08 17:57,36.1,0.635,0.564,79.7,False
4699e901-bdd9-44ba-a84a-94e8b5603048,USER_06102,Simulation,2025-11-01 19:57,51.4,0.801,0.596,63.1,False
ce2b8685-20eb-4893-8f4c-ab7f3e2febc6,USER_31637,Action,2025-08-09 20:10,54.3,0.786,0.649,62.8,False
7565f28b-6df2-4710-a746-0020f7d9f9d8,USER_39802,Multiplayer,2025-03-22 01:06,49.0,0.587,0.66,81.3,False
29d9e472-70fe-474d-b26a-d4e886d56486,USER_21699,Adventure,2025-04-08 13:44,32.1,0.881,0.587,68.7,False
87d8098d-9586-4a1b-a885-35445d84a05c,USER_36315,Simulation,2025-12-05 09:19,35.3,0.964,0.739,74.9,False
ccbf4bf5-499f-47eb-8d41-886c9c05b66c,USER_15568,Action,2025-01-26 12:36,88.3,0.682,0.733,75.7,False
ee55a1a0-de2b-4984-90c9-6ff1bc066c25,USER_36023,Multiplayer,2025-03-20 01:23,47.2,0.896,0.638,92.7,False
59e84f0f-4bdc-41c5-8588-9e5abb0f1b74,USER_00251,Multiplayer,2025-02-14 09:52,30.5,0.638,0.349,80.1,False
ee9eacf7-cc66-4d08-9b09-9fc82183b91d,USER_39336,Multiplayer,2025-04-13 03:01,34.7,0.929,0.517,69.6,False
8641f8af-7272-42b1-ace5-6ef5187115fb,USER_13563,Adventure,2025-11-23 09:05,39.3,0.843,0.807,60.2,False
20737334-430a-4041-a9e9-10f4717cb1be,USER_31036,Action,2025-06-07 12:30,75.8,0.899,0.918,72.8,False
74cc1ded-86f1-44fb-a302-bcf8880c01e2,USER_32054,Simulation,2025-02-16 20:34,64.0,0.939,0.489,86.4,False
01278093-8b5a-4084-b1ef-2d0a0c2948b2,USER_25397,Adventure,2025-07-09 12:23,38.0,0.959,0.77,69.0,False
9b845f28-589f-4cd1-bb0e-642b606e668f,USER_12228,Multiplayer,2025-01-23 08:28,48.7,0.87,0.3,81.3,False
a879411c-fb14-4183-a8ed-736299aba256,USER_30479,Simulation,2025-04-26 08:36,29.0,0.959,0.427,72.1,False
f6fc64ff-a468-4197-9943-ced86d14702d,USER_04040,Adventure,2025-12-23 21:06,121.5,0.577,0.603,78.0,False
c68fea88-441b-4939-a055-ced5620bc391,USER_05617,Simulation,2025-10-05 13:48,92.5,0.714,0.548,68.1,False
c07cee06-b27c-49df-96dc-c3cfdec05eb9,USER_38649,Adventure,2025-10-11 01:53,92.2,0.839,0.814,71.1,False
e0d8ff7c-bf12-4b25-b971-e93e3ca273a6,USER_25370,Multiplayer,2025-10-02 21:55,110.4,0.938,0.531,78.7,False
b90b6fa6-00a6-483d-a5f8-0024c4c56fb6,USER_31119,Adventure,2025-09-01 09:05,107.9,0.928,0.442,73.6,False
4ad69fc5-766f-44cb-92c3-e1fd0f9beb07,USER_25874,Action,2025-09-15 18:57,162.7,0.74,0.558,71.1,False
29c47fcb-99e4-4912-93e6-0e75f726624d,USER_33871,Adventure,2025-03-03 14:11,60.7,0.425,0.792,70.3,False
d40cccbe-d5e7-4e56-bbfc-2c1a45004381,USER_10956,Adventure,2025-04-09 04:02,23.1,0.681,0.767,78.3,False
8b6f92d9-5f3d-4ac3-8635-9399b816a5a8,USER_27747,Action,2025-12-16 13:12,66.1,0.799,0.501,76.8,False
7934b7c8-9590-400e-9175-b4ec283c0310,USER_09692,Simulation,2025-06-13 23:58,46.8,0.535,0.89,64.0,False
4b1afd80-204a-466a-948a-bc479b34d35e,USER_04392,Action,2025-07-18 17:25,67.1,0.713,0.622,84.3,False
64d39e82-038f-4de6-a244-1344284cf842,USER_36180,Simulation,2025-05-22 16:29,87.9,0.747,0.616,64.4,True
f4ef812d-ce36-4021-8ebe-630a0bfece32,USER_00811,Multiplayer,2025-02-27 13:09,67.3,0.693,0.606,82.5,False
452d3544-63fc-4055-8fc0-f2c44a9add28,USER_09713,Action,2025-02-24 18:49,60.7,0.827,0.686,67.6,False
90cfd04b-57b4-4843-a93e-7c5e21ace863,USER_06619,Simulation,2025-10-02 11:56,49.8,0.763,0.718,64.5,False
8ff11329-309e-447c-8ce3-34bbf206802d,USER_26929,Simulation,2025-07-16 20:31,49.1,0.395,0.649,74.0,False
e2980237-d301-4064-aa48-cecafbf9d579,USER_37489,Multiplayer,2025-01-20 05:17,66.0,0.504,0.744,57.7,False
a8a5a953-973f-4508-a778-6075c8fbec52,USER_26410,Adventure,2025-11-13 19:43,73.3,0.934,0.904,74.4,False
ddd54930-5ff8-4a9e-9a4e-4c2452ff6705,USER_26328,Action,2025-07-22 10:44,31.4,0.539,0.516,74.7,False
8ef9b75b-4edc-4465-900f-92055896d530,USER_15570,Action,2025-09-01 08:57,120.5,0.925,0.7,75.4,False
adf76daf-986d-46d5-89a9-61ed842ad9a2,USER_24409,Action,2025-06-22 09:19,63.0,0.942,0.509,72.9,False
5b1754d8-dfbe-44a9-a60a-1c482e2efbcb,USER_18373,Multiplayer,2025-12-23 21:06,75.5,0.563,0.482,70.0,False
506b4372-951e-4b12-b38b-7125a783a8f1,USER_14940,Adventure,2025-06-03 23:28,41.3,0.95,0.369,71.4,False
fda8c63f-4fb7-4557-a811-b0e6f9f8ba09,USER_21029,Simulation,2025-08-02 19:41,28.8,0.365,0.678,81.7,False
8d95d107-1157-4605-92b9-5ede0f0d5ea6,USER_05852,Adventure,2025-08-15 06:58,27.7,0.887,0.627,90.4,False
77e74d76-2484-4131-b2d1-575416e1c917,USER_26685,Multiplayer,2025-09-22 11:52,46.6,0.874,0.519,78.8,False
cb425d62-6e97-4b38-8a58-7149c0789fa6,USER_03684,Adventure,2025-02-03 09:45,80.1,0.82,0.587,76.7,False
ef5cbf78-76c6-429b-b8f6-ba3c06e7a301,USER_33214,Multiplayer,2025-03-11 16:56,13.8,0.858,0.689,72.7,False
ed7f4349-f107-4328-b23b-e9db00057efb,USER_37269,Action,2025-03-30 06:56,30.7,0.976,0.876,80.0,False
ca03edd6-60ab-4645-9852-7e5681c41595,USER_13155,Action,2025-05-08 01:29,113.5,0.574,0.653,95.0,False
3dbb8847-95a3-401a-a26e-9e97b69c7167,USER_03314,Simulation,2025-12-27 06:17,68.3,0.791,0.778,68.9,False
c5b65f28-a18f-411b-95ea-6bb9a0046b85,USER_24141,Multiplayer,2025-09-16 12:40,60.7,0.909,0.473,79.6,False
aff2cc59-d04c-4bae-a4bc-c42e0ee96aa0,USER_08119,Action,2025-05-04 11:31,153.2,0.664,0.851,80.5,False
7a3369ac-9992-4102-a823-3113e373cb20,USER_38932,Multiplayer,2025-04-01 15:37,74.5,0.921,0.566,73.5,False
a2706557-59ad-4b34-b74b-14418e5a581b,USER_36133,Simulation,2025-06-26 05:53,25.3,0.565,0.355,68.8,False
666d6e0d-b51a-4210-a57e-44936016330d,USER_16952,Action,2025-05-26 00:24,50.7,0.425,0.369,82.2,False
1228037b-3745-4f32-ab3d-421e2584fff6,USER_03254,Adventure,2025-10-20 06:54,81.3,0.818,0.541,88.3,False
3cc7bf9b-1a21-40f3-9c8b-b5d37a57a437,USER_14507,Adventure,2025-12-13 06:17,27.4,0.536,0.621,74.5,False
11828da7-bd1a-4b3d-bd49-6787f4f57f71,USER_26838,Action,2025-12-16 00:30,26.4,0.931,0.529,77.6,False
a3e2cbc3-9a14-4a6a-bd09-a0304347c715,USER_08672,Adventure,2025-11-04 00:14,123.8,0.708,0.619,80.4,False
5e8c0e27-3ec9-4b28-a7d2-c70d1f340bf9,USER_16541,Simulation,2025-12-31 22:41,10.4,0.686,0.292,70.3,False
400d8c5d-d39b-4748-a341-cbb317464ab0,USER_18048,Multiplayer,2025-07-12 11:29,21.7,0.767,0.853,86.3,False
fb722fb7-ef06-4fe4-9e3a-75b2029c3f11,USER_16515,Adventure,2025-08-27 09:43,22.1,0.413,0.608,76.2,False
9f0cedc8-da44-4d13-84b4-1388b50ca74e,USER_34121,Multiplayer,2025-10-27 03:00,38.3,0.771,0.385,80.8,False
42f39148-fc69-48ac-addf-9928d4cb801e,USER_33523,Simulation,2025-10-15 20:38,13.3,0.801,0.415,63.1,False
dfeb2213-07d4-4511-b028-9452db13c81e,USER_39915,Simulation,2025-06-02 21:06,47.7,0.78,0.701,58.6,False
3533d8bf-93bb-4f31-93ca-1d632966e2b4,USER_31572,Action,2025-06-22 08:40,58.7,0.748,0.669,77.4,False
aec69d6e-0bcc-4e07-b6a6-713862b4ec4e,USER_21309,Simulation,2025-05-14 20:45,72.7,0.365,0.221,76.5,False
de8a3877-7ca3-4aee-91d6-a0bbbc74e04f,USER_19582,Adventure,2025-03-18 16:48,34.3,0.72,0.823,82.6,False
efb2add9-13c7-4e65-864f-a9c27b490912,USER_15749,Action,2025-11-04 12:42,24.5,0.749,0.745,91.2,False
0711b773-19bc-4729-b30b-89e760423f53,USER_20945,Adventure,2025-01-14 20:31,20.2,0.897,0.566,84.5,False
b6122fde-8752-4f93-9b0e-6bdaf456a75c,USER_19373,Simulation,2025-08-03 12:24,57.3,0.89,0.615,75.8,False
46da71e7-233c-4eb6-aedb-c1834ea54df4,USER_02315,Adventure,2025-06-25 23:45,130.0,0.869,0.592,85.7,False
97d26702-e573-4979-9594-767fa5472c6e,USER_14573,Multiplayer,2025-12-10 11:32,51.0,0.526,0.866,77.5,False
f700793e-6186-4b83-b4fa-3ec87fd9f191,USER_19674,Adventure,2025-12-03 17:11,41.6,0.66,0.581,80.8,False
47301a58-6a48-4c75-b870-7ec9ff6cad56,USER_19254,Action,2025-08-30 04:47,55.6,0.776,0.552,74.2,False
